Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,3,1.1251300292000972,0.002215873354154871,0.06942734387166172
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,4,1.12433001284605,0.0038333879721959897,0.048956321988748414
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,5,1.1244474053922917,0.0035901391270231242,0.07326504814528687
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,6,1.1241101655325776,0.001956994878621815,0.05627063052308542
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,7,1.1252415150015045,0.001988406704781225,0.06573215314547569
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,8,1.1241004014837974,0.0018832892276252646,0.05896185665581544
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,9,1.1244541383092461,0.003899019896568798,0.019799915394408583
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,10,1.1257142756079923,0.002594275629731748,0.04266042752428876
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,11,1.123966119446079,0.0019992803082898624,0.021463374234166475
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,12,1.1246442124061533,0.0034942974375141295,0.04857631452496657
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,13,1.1245667442850733,0.0026350182603960765,0.004697578162848503
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,14,1.1236327350556337,0.0027369096237821007,0.012749485496423536
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,15,1.1241425043021405,0.0017874135409961572,0.05221954046902577
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,16,1.1241820368924536,0.002765529739302876,0.042864588034539464
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,17,1.124671615985899,0.002238706367802916,0.04592762978561848
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,18,1.1248018953716135,0.002486413310985319,0.07633236727626035
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,19,1.1247061178354192,0.002183425477721572,0.07985691122490302
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,20,1.1252838445350206,0.0011188894527509393,0.003387625566702425
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,21,1.1248536884130764,0.002977675619816637,0.043406331218920007
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,22,1.124754293528638,0.001503153484740418,0.05681901828357889
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,23,1.1246150999261757,0.0020960162639949136,0.04469056009409245
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,24,1.1254954637023156,0.004235042555321802,0.055238760961667396
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,25,1.125043506900622,0.0025533300899586407,0.05995541272209862
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,26,1.1242460932778258,0.002986289418113298,0.010101205221335906
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,27,1.1215033895418451,0.002472243675931016,0.12263222847172611
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,28,1.1244302704736235,0.0025694061405403925,0.030443603698892097
CIFAR-10,RPi-4,cifar10,raspi4_latency,moead_only,C1: MOEA/D only,MOEA/D only,29,1.124233145427645,0.0021824701269696468,0.05321361926056388
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,0,1.01915033798582,0.0078701413289467,0.022037402100697157
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,1,1.0179009434199757,0.0137802686736463,0.005008642698636603
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,2,1.020069812474008,0.002719583334775538,0.03292103800402693
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,3,1.0051292985825038,0.013007969169993552,0.03979280399865767
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,4,1.0122783657859469,0.013658467628743804,0.04851582600720511
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,5,1.0282571149212207,0.0060894016356292675,0.01118783640666511
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,6,1.02612787977714,0.007270714964064757,0.0387895883061801
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,7,1.0121200113987772,0.019526845813011826,0.020525648879986275
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,8,1.028925816316564,0.004931461625502741,0.034649429291574475
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,9,1.0276587395490235,0.00606284154908702,0.02779907328673931
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,10,1.0299992347110885,0.0035025565807978755,0.026525086421609737
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,11,1.0288554701542363,0.012254468541330775,0.03524567108604502
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,12,1.0117011607217483,0.017860935361405393,0.02943465849196816
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,13,1.0200477399306611,0.015233571334230419,0.02844447810725659
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,14,1.0263829223765444,0.012979752497874036,0.027847533354881444
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,15,1.0273331695346544,0.010880425733669439,0.025009227784647543
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,16,1.0241040128326868,0.014861846830309944,0.013796511626945772
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,17,1.0138885537952795,0.016619941114959177,0.034638499851823414
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,18,1.026761297325819,0.0053122167789908265,0.04568521424884192
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,moead_only,C1: MOEA/D only,MOEA/D only,19,1.0073247714958078,0.01778632387879787,0.04521465510610076
