Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,6,1.1570633270627186,0.0037719232998964483,0.004249183798656775
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,7,1.1574440353579425,0.002782800703627634,0.0026575352746522167
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,8,1.1558724889450158,0.003327922037320354,0.0046440817848352215
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,9,1.1549110547903791,0.0055874930310088385,0.058146281524008275
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,10,1.1541963479300874,0.006331950846902394,0.0015664355459166091
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,11,1.1567761861180912,0.004299413898201331,0.002444760760024001
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,12,1.1567143406963913,0.002730963130424253,0.005056188770567362
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,13,1.1545877698916516,0.005138834259980277,0.003377564393671458
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,14,1.1572853452888634,0.0022717613339499456,0.0663609195643739
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,15,1.1567292903651463,0.0035666272020468967,0.04414120324613487
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,16,1.1565895006528963,0.003120233974904483,0.010389685404610185
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,17,1.1577789565319658,0.0024144022012651035,0.004910052925718539
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,18,1.1565851335332866,0.0031064033636418915,0.04127670355018875
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,19,1.1567275972882498,0.0027344185941636824,0.003100170415829199
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,20,1.156082764201173,0.0033552771268389064,0.05071698422697775
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,21,1.1570537455709657,0.0023794871122418586,0.04257128783302146
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,22,1.1576806193260407,0.003822806120349978,0.040578164268733695
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,23,1.155260075583148,0.003695489527199856,0.007642153363106283
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,24,1.1544898777713284,0.007402675610239669,0.04102753841214274
CIFAR-10,RPi-4,cifar10,raspi4_latency,no_sa,T5: No SA,No SA,25,1.1546100771741958,0.0036565784823935255,0.040045588017996375
