ds_key,hw_key,exp_name,acc,lat
cifar10,edgegpu_latency,no_restart,86.625,1.427459716796875
cifar10,edgegpu_latency,no_restart,86.625,1.427459716796875
cifar10,edgegpu_latency,no_restart,86.625,1.427459716796875
cifar10,edgegpu_latency,no_restart,86.625,1.427459716796875
cifar10,edgegpu_latency,no_restart,86.625,1.427459716796875
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.70999908447266,1.436324119567871
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
cifar10,edgegpu_latency,no_restart,86.8933334350586,1.4396190643310547
