Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,2,1.0289963638707107,0.008788023926614949,0.019913971661786788
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,3,1.0271925174883623,0.02167251219265163,0.0513050064889059
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,4,1.0344076412083913,0.003632431258560315,0.06669057015034263
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,5,1.0301489695284112,0.009755388798867243,0.05435696849457537
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,6,1.0329382462196242,0.005801349585297599,0.042548765300685895
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,7,1.0339765821593032,0.0036869459820766124,0.027732047032125652
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,8,1.0207519064253054,0.010804308280065126,0.05562913141644471
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,9,1.0329998318378315,0.004852339724477272,0.0527622332032049
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,10,1.0310377116250409,0.009415817455869247,0.054247970064921935
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,11,1.0311960458730287,0.006915343374895723,0.0502272326873964
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,12,1.0221860175674087,0.009894629010561965,0.057114987423396844
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,13,1.0353842908339537,0.018271291847050668,0.041697192645863745
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,14,1.0273596324196523,0.04602247925760278,0.06581130456353924
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,15,1.0328854412847188,0.004195763815854071,0.0608159130656911
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,16,1.0339061755794297,0.006282526894184519,0.040945754489551615
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,17,1.0347156498561563,0.003638788517740767,0.04012268781809146
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,18,1.0229426264916843,0.05330046876847447,0.060659229543349284
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,19,1.032216699611012,0.008631045120604423,0.018156033315680314
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,20,0.9957320340875795,0.07741166442669854,0.024267765916015094
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,21,1.033158206364183,0.004076647489185612,0.04126110680782867
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,no_pso,T2: No PSO,No PSO,22,1.0356395146859951,0.002837616983374572,0.06961748325172919
