Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,6,1.1256783219901139,0.0028234688098197434,0.04402820200949077
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,7,1.1214683508185543,0.003513102485099606,0.079778157193096
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,8,1.1247308529572426,0.002475700397428134,0.09232134367616215
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,9,1.1227928578505322,0.0027844633971836077,0.021285405962409666
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,10,1.1234011171919829,0.0034873569986074307,0.10750519831745098
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,11,1.123434113453768,0.0023813320821244673,0.015357956339366775
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,12,1.1251812278648798,0.003065691575897333,0.07643838761690157
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,13,1.1240598460948945,0.0038438711729770277,0.021813936753611932
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,14,1.1231741076956514,0.004006102726856452,0.011001558627681353
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,15,1.1218777412882588,0.004129731131901002,0.09655451610535791
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,16,1.1206592056569626,0.0049730723232568426,0.02718545751984397
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,17,1.1219307889429546,0.004864219592979787,0.07880208892622662
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,18,1.123265664980989,0.004321277090526906,0.0802756329780177
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,19,1.125184002872905,0.0031448294682234826,0.06508786527141967
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,20,1.1232616979446082,0.003663533344275094,0.003796960338350995
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,21,1.1253506476448163,0.002685261204878571,0.012390520214186344
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,22,1.1222441804778553,0.0038637824957965788,0.08719696412188264
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,23,1.1233748155517667,0.0030804278614497732,0.024407693242975582
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,24,1.1211924323559168,0.005425998227300362,0.07384095467115544
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,25,1.1244988797436937,0.0031088363543999185,0.07831872770233934
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,26,1.1243696890566106,0.003555868887354849,0.01596172239802292
CIFAR-10,RPi-4,cifar10,raspi4_latency,ga_only,C2: GA only,GA only,27,1.1248203534215326,0.0037660694960840453,0.05724757843822059
